datetime,no,no2,pm1,pm10,pm2_5,pm4,serial_number
2021-09-05 16:00:00,17.93,43.95,17.2,25.23,20.05,22.65,DCC-AQ10
2021-09-05 17:00:00,80.27,75.3,17.99,28.56,21.33,24.05,DCC-AQ10
2021-09-05 18:00:00,44.22,64.59,16.51,26.64,19.56,22.0,DCC-AQ10
2021-09-05 19:00:00,27.52,72.49,15.67,24.31,18.24,20.3,DCC-AQ10
2021-09-05 20:00:00,6.7,38.23,15.69,22.93,18.04,19.97,DCC-AQ10
2021-09-05 21:00:00,3.26,22.51,16.03,24.56,18.79,20.99,DCC-AQ10
2021-09-05 22:00:00,1.52,12.86,11.36,16.87,13.17,14.67,DCC-AQ10
2021-09-05 23:00:00,1.7,16.01,6.78,9.45,7.6,8.23,DCC-AQ10
2021-09-06 00:00:00,0.74,13.51,6.53,9.16,7.4,8.16,DCC-AQ10
2021-09-06 01:00:00,-0.25,11.15,6.5,8.77,7.27,7.99,DCC-AQ10
2021-09-06 02:00:00,0.45,11.33,6.51,9.62,7.36,8.15,DCC-AQ10
2021-09-06 03:00:00,4.85,21.8,7.42,11.01,8.43,9.38,DCC-AQ10
2021-09-06 04:00:00,38.92,49.29,8.65,13.5,9.84,10.88,DCC-AQ10
2021-09-06 05:00:00,123.77,78.38,10.89,16.81,12.45,13.77,DCC-AQ10
2021-09-06 06:00:00,184.64,84.74,12.61,20.69,14.57,16.13,DCC-AQ10
2021-09-06 07:00:00,115.95,77.81,12.71,25.49,15.21,17.27,DCC-AQ10
2021-09-06 08:00:00,32.17,56.09,9.82,22.84,12.05,13.83,DCC-AQ10
2021-09-06 09:00:00,45.52,50.75,8.95,22.96,11.42,13.67,DCC-AQ10
2021-09-06 10:00:00,52.75,54.92,9.74,20.52,11.81,13.52,DCC-AQ10
2021-09-06 11:00:00,39.32,45.86,9.68,19.94,11.71,13.5,DCC-AQ10
2021-09-06 12:00:00,46.04,58.48,9.68,20.26,11.78,13.66,DCC-AQ10
2021-09-06 13:00:00,25.58,41.53,10.69,24.2,13.01,14.85,DCC-AQ10
2021-09-06 14:00:00,18.86,34.87,11.42,26.63,13.96,16.07,DCC-AQ10
2021-09-06 15:00:00,24.98,50.55,10.18,21.54,12.33,13.98,DCC-AQ10
2021-09-06 16:00:00,10.34,38.1,8.11,15.7,9.77,11.26,DCC-AQ10
2021-09-06 17:00:00,7.45,32.58,6.36,12.97,7.73,8.92,DCC-AQ10
2021-09-06 18:00:00,13.01,59.69,5.82,11.78,7.07,8.08,DCC-AQ10
2021-09-06 19:00:00,13.18,64.18,7.24,14.57,9.11,10.65,DCC-AQ10
2021-09-06 20:00:00,15.28,54.59,7.52,12.35,9.29,10.78,DCC-AQ10
2021-09-06 21:00:00,14.98,66.29,8.43,13.51,10.06,11.26,DCC-AQ10
2021-09-06 22:00:00,12.02,55.01,10.24,14.96,11.8,12.95,DCC-AQ10
2021-09-06 23:00:00,8.42,38.15,10.3,13.96,11.66,12.66,DCC-AQ10
2021-09-07 00:00:00,2.88,37.05,11.46,15.64,12.96,13.93,DCC-AQ10
2021-09-07 01:00:00,1.91,34.17,15.6,20.02,17.45,18.63,DCC-AQ10
2021-09-07 02:00:00,2.44,39.94,17.67,22.97,19.79,20.89,DCC-AQ10
2021-09-07 03:00:00,-0.69,9.57,13.23,16.42,14.53,15.28,DCC-AQ10
2021-09-07 04:00:00,4.68,19.15,16.11,19.28,17.48,18.08,DCC-AQ10
2021-09-07 05:00:00,22.69,44.96,17.97,23.37,19.86,20.69,DCC-AQ10
2021-09-07 06:00:00,86.77,64.63,19.39,26.22,21.72,22.78,DCC-AQ10
2021-09-07 07:00:00,69.54,65.53,20.0,32.21,23.31,24.92,DCC-AQ10
2021-09-07 08:00:00,44.99,59.59,23.63,38.68,27.75,30.09,DCC-AQ10
2021-09-07 09:00:00,25.94,51.51,17.68,28.02,19.96,21.48,DCC-AQ10
2021-09-07 10:00:00,42.18,58.03,13.46,23.93,15.62,17.31,DCC-AQ10
2021-09-07 11:00:00,26.07,53.43,11.07,24.09,13.61,15.66,DCC-AQ10
2021-09-07 12:00:00,23.38,54.57,11.19,23.38,13.69,15.78,DCC-AQ10
2021-09-07 13:00:00,22.79,58.1,11.62,21.19,13.96,15.82,DCC-AQ10
2021-09-07 14:00:00,30.03,63.19,13.98,26.45,16.81,19.03,DCC-AQ10
2021-09-07 15:00:00,24.39,52.52,12.49,21.08,14.55,16.08,DCC-AQ10
2021-09-07 16:00:00,11.44,39.1,10.17,16.08,11.67,12.75,DCC-AQ10
2021-09-07 17:00:00,14.53,58.02,8.87,13.52,10.1,11.14,DCC-AQ10
2021-09-07 18:00:00,21.2,70.76,8.95,13.76,10.15,11.15,DCC-AQ10
2021-09-07 19:00:00,6.19,55.78,14.5,19.94,16.11,17.4,DCC-AQ10
2021-09-07 20:00:00,11.61,59.25,18.94,25.01,20.84,22.06,DCC-AQ10
2021-09-07 21:00:00,11.53,52.53,25.81,31.45,28.2,29.46,DCC-AQ10
2021-09-07 22:00:00,6.14,42.96,31.29,38.48,34.29,35.69,DCC-AQ10
2021-09-07 23:00:00,13.87,41.61,32.72,38.65,35.8,37.09,DCC-AQ10
2021-09-08 00:00:00,22.26,44.13,27.61,33.32,30.44,31.75,DCC-AQ10
2021-09-08 01:00:00,16.34,45.16,25.65,30.72,28.03,29.18,DCC-AQ10
2021-09-08 02:00:00,-0.08,16.0,16.31,20.31,17.76,18.61,DCC-AQ10
2021-09-08 03:00:00,0.2,14.71,14.59,19.33,16.1,17.12,DCC-AQ10
2021-09-08 04:00:00,3.08,22.21,15.39,20.28,17.15,18.3,DCC-AQ10
2021-09-08 05:00:00,33.72,58.27,16.71,23.96,18.84,20.29,DCC-AQ10
2021-09-08 06:00:00,44.94,74.47,19.37,27.67,21.88,23.73,DCC-AQ10
2021-09-08 07:00:00,37.53,71.18,21.53,38.08,25.27,28.49,DCC-AQ10
2021-09-08 08:00:00,49.83,77.93,21.96,45.13,26.53,30.35,DCC-AQ10
2021-09-08 09:00:00,26.25,73.89,17.26,40.17,21.8,26.12,DCC-AQ10
2021-09-08 10:00:00,7.45,53.89,12.7,30.67,15.78,18.48,DCC-AQ10
2021-09-08 11:00:00,9.49,50.84,11.92,26.99,14.68,17.35,DCC-AQ10
2021-09-08 12:00:00,5.99,41.42,11.5,25.44,14.21,16.83,DCC-AQ10
2021-09-08 13:00:00,21.56,51.85,10.53,28.11,13.7,16.72,DCC-AQ10
2021-09-08 14:00:00,4.83,33.01,9.55,25.44,12.47,15.32,DCC-AQ10
2021-09-08 15:00:00,17.75,55.12,11.0,25.46,13.99,16.96,DCC-AQ10
2021-09-08 16:00:00,1.51,25.82,9.53,22.44,12.09,14.81,DCC-AQ10
2021-09-08 17:00:00,-0.26,20.12,8.49,18.85,10.5,12.63,DCC-AQ10
2021-09-08 18:00:00,1.15,34.7,9.36,19.91,11.58,13.79,DCC-AQ10
2021-09-08 19:00:00,0.07,31.23,10.52,20.55,12.86,15.2,DCC-AQ10
2021-09-08 20:00:00,3.13,33.36,11.27,19.56,13.53,15.83,DCC-AQ10
2021-09-08 21:00:00,33.31,67.8,12.66,21.57,14.98,17.18,DCC-AQ10
2021-09-08 22:00:00,36.47,48.82,13.99,20.33,15.85,17.69,DCC-AQ10
2021-09-08 23:00:00,34.33,46.63,14.86,21.54,16.68,18.48,DCC-AQ10
2021-09-09 00:00:00,8.1,38.44,16.54,24.28,18.83,20.87,DCC-AQ10
2021-09-09 01:00:00,15.26,37.26,19.59,25.48,21.88,23.83,DCC-AQ10
2021-09-09 02:00:00,6.66,27.76,19.92,24.59,21.85,23.18,DCC-AQ10
2021-09-09 03:00:00,5.45,29.02,19.94,23.41,21.59,22.75,DCC-AQ10
2021-09-09 04:00:00,4.43,34.89,22.28,27.18,24.34,25.74,DCC-AQ10
2021-09-09 05:00:00,54.49,54.12,22.4,27.63,24.49,25.96,DCC-AQ10
2021-09-09 06:00:00,158.92,80.39,24.24,32.77,27.61,29.63,DCC-AQ10
2021-09-09 07:00:00,98.76,57.96,21.4,29.35,24.37,26.27,DCC-AQ10
2021-09-09 08:00:00,49.46,48.47,10.12,19.77,12.21,14.22,DCC-AQ10
2021-09-09 09:00:00,31.91,41.69,4.78,17.12,7.04,9.46,DCC-AQ10
2021-09-09 10:00:00,31.77,35.42,3.66,13.13,5.39,7.4,DCC-AQ10
2021-09-09 11:00:00,23.29,33.91,4.75,14.68,6.5,8.12,DCC-AQ10
2021-09-09 12:00:00,17.58,27.52,2.65,10.8,3.98,5.11,DCC-AQ10
2021-09-09 13:00:00,33.38,49.87,1.77,9.04,3.0,4.06,DCC-AQ10
2021-09-09 14:00:00,39.34,55.03,6.15,17.48,8.17,9.94,DCC-AQ10
2021-09-09 15:00:00,66.13,69.09,6.46,15.97,8.27,9.78,DCC-AQ10
2021-09-09 16:00:00,42.0,57.26,4.39,12.05,5.74,6.82,DCC-AQ10
2021-09-09 17:00:00,13.2,36.37,4.02,8.28,4.85,5.81,DCC-AQ10
2021-09-09 18:00:00,39.01,57.05,5.71,12.34,7.13,8.45,DCC-AQ10
2021-09-09 19:00:00,76.12,66.05,6.41,12.29,7.58,8.66,DCC-AQ10
2021-09-09 20:00:00,65.05,59.85,9.84,15.81,11.32,12.44,DCC-AQ10
2021-09-09 21:00:00,53.52,53.32,12.31,19.0,13.78,14.78,DCC-AQ10
2021-09-09 22:00:00,46.68,46.85,11.94,14.95,12.81,13.49,DCC-AQ10
2021-09-09 23:00:00,15.01,35.41,9.32,11.46,9.84,10.39,DCC-AQ10
2021-09-10 00:00:00,12.9,37.72,8.68,10.66,9.25,9.79,DCC-AQ10
2021-09-10 01:00:00,25.62,37.89,6.94,8.86,7.39,7.88,DCC-AQ10
2021-09-10 02:00:00,41.02,37.59,8.68,12.21,9.67,10.74,DCC-AQ10
2021-09-10 03:00:00,28.55,27.67,9.47,16.18,11.05,12.78,DCC-AQ10
2021-09-10 04:00:00,65.22,31.61,7.11,13.61,8.46,10.05,DCC-AQ10
2021-09-10 05:00:00,163.42,51.7,7.25,14.17,8.71,10.43,DCC-AQ10
2021-09-10 06:00:00,148.73,54.69,5.63,12.45,7.14,8.96,DCC-AQ10
2021-09-10 07:00:00,120.19,57.49,5.1,11.28,6.43,7.86,DCC-AQ10
2021-09-10 08:00:00,90.26,52.41,6.46,12.24,7.57,8.61,DCC-AQ10
2021-09-10 09:00:00,68.68,39.03,8.61,15.57,9.82,10.99,DCC-AQ10
2021-09-10 10:00:00,64.3,40.81,6.44,13.96,7.66,8.76,DCC-AQ10
2021-09-10 11:00:00,47.92,40.55,8.44,17.81,9.84,11.13,DCC-AQ10
2021-09-10 12:00:00,35.54,49.72,12.38,23.86,14.31,15.93,DCC-AQ10
2021-09-10 13:00:00,48.26,47.22,11.58,18.87,13.17,14.61,DCC-AQ10
2021-09-10 14:00:00,52.95,57.31,8.52,18.17,10.18,11.64,DCC-AQ10
2021-09-10 15:00:00,56.77,60.15,10.11,18.75,11.82,13.45,DCC-AQ10
2021-09-10 16:00:00,46.66,56.01,8.38,17.9,10.28,12.13,DCC-AQ10
2021-09-10 17:00:00,51.4,53.54,6.79,14.28,8.19,9.47,DCC-AQ10
2021-09-10 18:00:00,31.53,45.05,4.58,9.81,5.65,6.72,DCC-AQ10
2021-09-10 19:00:00,26.45,38.65,2.96,6.85,3.76,4.57,DCC-AQ10
2021-09-10 20:00:00,28.15,35.43,4.19,7.52,4.95,5.77,DCC-AQ10
2021-09-10 21:00:00,17.37,26.63,3.83,7.7,4.65,5.51,DCC-AQ10
2021-09-10 22:00:00,14.18,27.25,2.85,5.95,3.59,4.42,DCC-AQ10
2021-09-10 23:00:00,18.76,29.19,2.5,5.8,3.27,4.03,DCC-AQ10
2021-09-11 00:00:00,7.87,15.71,2.87,6.81,3.76,4.7,DCC-AQ10
2021-09-11 01:00:00,3.16,12.16,2.34,5.29,3.07,3.82,DCC-AQ10
2021-09-11 02:00:00,1.37,8.86,2.57,5.3,3.34,4.19,DCC-AQ10
2021-09-11 03:00:00,3.16,11.71,3.08,6.42,3.91,4.77,DCC-AQ10
2021-09-11 04:00:00,9.83,16.88,2.59,6.21,3.41,4.26,DCC-AQ10
2021-09-11 05:00:00,25.12,38.35,2.34,4.76,2.96,3.58,DCC-AQ10
2021-09-11 06:00:00,16.14,28.77,2.88,6.13,3.59,4.22,DCC-AQ10
2021-09-11 07:00:00,20.94,28.46,2.54,6.63,3.36,4.2,DCC-AQ10
2021-09-11 08:00:00,40.72,38.98,1.94,5.74,2.66,3.36,DCC-AQ10
2021-09-11 09:00:00,31.03,27.92,1.59,5.86,2.29,2.91,DCC-AQ10
2021-09-11 10:00:00,45.95,42.61,1.63,6.19,2.39,3.07,DCC-AQ10
2021-09-11 11:00:00,25.03,33.6,1.77,6.07,2.43,3.02,DCC-AQ10
2021-09-11 12:00:00,38.74,43.41,1.11,5.35,1.84,2.53,DCC-AQ10
2021-09-11 13:00:00,55.13,49.06,1.34,5.28,2.04,2.58,DCC-AQ10
2021-09-11 14:00:00,68.8,46.36,1.54,4.96,2.27,2.93,DCC-AQ10
2021-09-11 15:00:00,63.72,65.26,1.72,5.91,2.53,3.23,DCC-AQ10
2021-09-11 16:00:00,62.17,55.36,2.16,6.74,3.06,3.85,DCC-AQ10
2021-09-11 17:00:00,51.03,53.62,1.81,5.59,2.56,3.24,DCC-AQ10
2021-09-11 18:00:00,60.22,54.23,2.18,6.32,2.98,3.78,DCC-AQ10
2021-09-11 19:00:00,63.54,58.87,1.78,5.72,2.57,3.25,DCC-AQ10
2021-09-11 20:00:00,36.55,54.73,2.45,5.83,3.25,4.01,DCC-AQ10
2021-09-11 21:00:00,31.58,43.09,2.59,6.19,3.36,3.97,DCC-AQ10
2021-09-11 22:00:00,32.86,41.77,2.1,5.85,2.86,3.57,DCC-AQ10
2021-09-11 23:00:00,29.74,38.77,2.07,5.78,2.82,3.56,DCC-AQ10
2021-09-12 00:00:00,11.86,26.97,2.56,5.2,3.25,4.04,DCC-AQ10
2021-09-12 01:00:00,5.45,19.83,2.46,6.2,3.23,3.98,DCC-AQ10
2021-09-12 02:00:00,6.08,14.24,2.86,6.52,3.64,4.44,DCC-AQ10
2021-09-12 03:00:00,3.61,11.58,3.03,5.94,3.78,4.63,DCC-AQ10
2021-09-12 04:00:00,4.51,11.95,3.57,7.39,4.46,5.43,DCC-AQ10
2021-09-12 05:00:00,7.31,14.23,3.91,7.82,4.89,5.99,DCC-AQ10
2021-09-12 06:00:00,24.8,25.35,3.83,13.49,5.63,7.43,DCC-AQ10
2021-09-12 07:00:00,97.05,64.33,2.87,9.31,4.32,5.73,DCC-AQ10
2021-09-12 08:00:00,75.58,56.16,2.14,6.14,3.1,4.09,DCC-AQ10
2021-09-12 09:00:00,21.33,35.19,2.21,5.68,3.16,4.14,DCC-AQ10
2021-09-12 10:00:00,112.29,74.92,1.86,5.5,2.93,4.08,DCC-AQ10
2021-09-12 11:00:00,44.89,50.83,1.45,3.87,2.25,2.97,DCC-AQ10
2021-09-12 12:00:00,50.4,49.87,1.83,5.09,2.77,3.72,DCC-AQ10
2021-09-12 13:00:00,40.87,46.79,2.13,5.8,3.09,4.0,DCC-AQ10
2021-09-12 14:00:00,21.93,32.1,2.28,5.9,3.23,4.13,DCC-AQ10
2021-09-12 15:00:00,20.83,38.35,2.81,6.47,3.8,4.75,DCC-AQ10
2021-09-12 16:00:00,6.8,24.37,2.2,6.26,3.33,4.49,DCC-AQ10
2021-09-12 17:00:00,12.52,25.86,2.62,6.85,3.95,5.29,DCC-AQ10
2021-09-12 18:00:00,11.53,29.04,2.64,6.68,3.98,5.34,DCC-AQ10
2021-09-12 19:00:00,17.59,30.54,2.43,6.37,3.68,4.98,DCC-AQ10
2021-09-12 20:00:00,8.16,30.2,2.54,7.01,3.74,4.81,DCC-AQ10
2021-09-12 21:00:00,4.94,25.56,2.02,5.7,3.15,4.22,DCC-AQ10
2021-09-12 22:00:00,3.73,25.28,2.57,6.21,3.7,4.77,DCC-AQ10
2021-09-27 22:00:00,8.05,13.29,1.38,5.65,2.56,3.64,DCC-AQ10
2021-09-27 23:00:00,8.22,13.03,1.25,6.66,2.73,4.17,DCC-AQ10
2021-09-28 00:00:00,2.44,5.28,1.26,6.64,2.92,4.58,DCC-AQ10
2021-09-28 01:00:00,2.33,4.88,1.21,5.96,2.72,4.2,DCC-AQ10
2021-09-28 02:00:00,2.01,3.73,1.27,7.65,3.2,5.09,DCC-AQ10
2021-09-28 03:00:00,6.68,12.25,1.33,9.13,3.53,5.7,DCC-AQ10
2021-09-28 04:00:00,28.05,30.69,1.57,9.74,3.89,6.18,DCC-AQ10
2021-09-28 05:00:00,17.27,28.66,1.7,10.5,4.24,6.77,DCC-AQ10
2021-09-28 06:00:00,22.31,37.26,1.91,12.93,4.79,7.65,DCC-AQ10
2021-09-28 07:00:00,30.35,41.52,1.99,13.73,4.68,7.25,DCC-AQ10
2021-09-28 08:00:00,26.29,41.99,1.67,15.37,4.28,6.75,DCC-AQ10
2021-09-28 09:00:00,24.93,33.5,1.44,13.88,3.58,5.37,DCC-AQ10
2021-09-28 10:00:00,21.54,32.47,1.08,11.39,2.8,4.2,DCC-AQ10
2021-09-28 11:00:00,22.39,31.28,1.09,10.24,2.6,3.8,DCC-AQ10
2021-09-28 12:00:00,17.79,22.66,1.08,7.55,2.38,3.49,DCC-AQ10
2021-09-28 13:00:00,31.42,32.16,1.21,12.06,2.99,4.4,DCC-AQ10
2021-09-28 14:00:00,65.36,55.93,1.43,10.74,3.05,4.41,DCC-AQ10
2021-09-28 15:00:00,46.37,43.75,1.45,11.26,2.97,4.15,DCC-AQ10
2021-09-28 16:00:00,57.35,51.13,1.67,9.42,2.99,4.05,DCC-AQ10
2021-09-28 17:00:00,38.38,50.77,2.32,8.39,3.58,4.76,DCC-AQ10
2021-09-28 18:00:00,39.17,47.25,3.33,10.33,4.83,6.16,DCC-AQ10
2021-09-28 19:00:00,27.42,51.48,2.16,6.92,3.13,3.96,DCC-AQ10
2021-09-28 20:00:00,19.12,32.83,1.9,5.17,2.72,3.43,DCC-AQ10
2021-09-28 21:00:00,15.26,29.09,2.16,5.52,3.16,4.01,DCC-AQ10
2021-09-28 22:00:00,17.78,25.32,2.26,6.91,3.45,4.52,DCC-AQ10
2021-09-28 23:00:00,9.07,17.96,2.37,5.76,3.39,4.27,DCC-AQ10
2021-09-29 00:00:00,4.09,8.56,1.99,5.09,2.91,3.74,DCC-AQ10
2021-09-29 01:00:00,4.33,9.5,1.94,4.5,2.85,3.71,DCC-AQ10
2021-09-29 02:00:00,5.21,12.6,1.58,4.76,2.64,3.58,DCC-AQ10
2021-09-29 03:00:00,5.69,7.56,1.32,4.92,2.45,3.51,DCC-AQ10
2021-09-29 04:00:00,12.72,20.0,1.17,5.22,2.36,3.48,DCC-AQ10
2021-09-29 05:00:00,34.99,36.97,1.46,7.51,2.98,4.46,DCC-AQ10
2021-09-29 06:00:00,52.15,47.75,1.81,9.63,3.75,5.57,DCC-AQ10
2021-09-29 07:00:00,69.2,50.63,2.32,11.64,4.56,6.61,DCC-AQ10
2021-09-29 08:00:00,48.41,47.09,1.98,13.46,4.48,6.78,DCC-AQ10
2021-09-29 09:00:00,39.37,31.85,2.32,12.4,4.69,6.83,DCC-AQ10
2021-09-29 10:00:00,33.11,29.93,2.02,13.35,4.61,6.75,DCC-AQ10
2021-09-29 11:00:00,40.11,31.45,2.03,15.07,5.04,7.71,DCC-AQ10
2021-09-29 12:00:00,41.89,35.72,2.12,11.91,4.7,7.18,DCC-AQ10
2021-09-29 13:00:00,46.43,38.24,1.98,12.98,4.55,6.78,DCC-AQ10
2021-09-29 14:00:00,67.91,56.39,2.0,12.41,4.46,6.81,DCC-AQ10
2021-09-29 15:00:00,35.56,42.31,1.6,10.47,3.59,5.5,DCC-AQ10
2021-09-29 16:00:00,43.92,51.46,1.77,13.4,4.0,5.97,DCC-AQ10
2021-09-29 17:00:00,34.1,38.69,2.04,11.68,4.09,6.08,DCC-AQ10
2021-09-29 18:00:00,12.87,28.33,2.55,8.42,3.94,5.14,DCC-AQ10
2021-09-29 19:00:00,13.08,24.34,3.3,9.25,4.88,6.31,DCC-AQ10
2021-09-29 20:00:00,10.17,19.6,2.62,9.01,4.3,5.81,DCC-AQ10
2021-09-29 21:00:00,7.25,14.71,1.95,7.88,3.61,5.11,DCC-AQ10
2021-09-29 22:00:00,7.34,12.97,1.68,6.72,3.12,4.34,DCC-AQ10
2021-09-29 23:00:00,5.85,10.5,1.33,5.52,2.68,3.86,DCC-AQ10
2021-09-30 00:00:00,3.14,5.74,1.2,6.79,2.75,4.11,DCC-AQ10
2021-09-30 01:00:00,1.85,1.51,0.79,3.78,1.61,2.29,DCC-AQ10
2021-09-30 02:00:00,1.58,1.63,0.3,1.42,0.61,0.86,DCC-AQ10
2021-09-30 03:00:00,2.06,2.33,0.24,2.69,0.62,0.92,DCC-AQ10
2021-09-30 04:00:00,4.55,5.76,0.35,5.9,1.06,1.48,DCC-AQ10
2021-09-30 05:00:00,8.82,13.82,0.33,1.88,0.63,0.87,DCC-AQ10
2021-09-30 06:00:00,16.61,21.1,0.62,3.34,1.1,1.42,DCC-AQ10
2021-09-30 07:00:00,17.42,28.99,0.7,4.92,1.44,2.14,DCC-AQ10
2021-09-30 08:00:00,21.26,27.39,0.79,5.59,1.65,2.49,DCC-AQ10
2021-09-30 09:00:00,20.2,30.11,0.81,5.06,1.68,2.56,DCC-AQ10
2021-09-30 10:00:00,27.77,36.5,1.32,6.67,2.7,4.08,DCC-AQ10
2021-09-30 11:00:00,22.98,34.61,1.99,8.06,3.96,5.74,DCC-AQ10
2021-09-30 12:00:00,29.51,34.69,2.93,12.57,5.93,8.52,DCC-AQ10
2021-09-30 13:00:00,35.53,36.4,3.16,15.61,6.61,9.65,DCC-AQ10
2021-09-30 14:00:00,32.5,38.09,3.93,22.14,8.77,13.12,DCC-AQ10
2021-09-30 15:00:00,28.27,35.75,3.95,21.26,8.68,13.02,DCC-AQ10
2021-09-30 16:00:00,41.16,42.28,4.3,20.57,8.97,13.03,DCC-AQ10
2021-09-30 17:00:00,29.0,31.37,4.05,18.22,7.89,11.34,DCC-AQ10
2021-09-30 18:00:00,10.38,19.79,3.97,14.04,7.08,9.77,DCC-AQ10
2021-09-30 19:00:00,9.35,15.14,2.84,9.37,5.11,7.09,DCC-AQ10
2021-09-30 20:00:00,7.94,14.49,2.35,6.99,4.06,5.53,DCC-AQ10
2021-09-30 21:00:00,9.87,12.57,2.43,8.82,4.38,5.96,DCC-AQ10
2021-09-30 22:00:00,7.02,14.38,2.46,7.25,4.36,5.91,DCC-AQ10
2021-09-30 23:00:00,6.73,13.2,3.27,9.37,5.92,8.09,DCC-AQ10
2021-10-01 00:00:00,3.6,4.45,3.27,10.99,6.25,8.7,DCC-AQ10
2021-10-01 01:00:00,12.8,10.67,3.23,10.95,6.18,8.6,DCC-AQ10
2021-10-01 02:00:00,2.33,3.83,2.76,8.98,5.29,7.39,DCC-AQ10
2021-10-01 03:00:00,2.01,3.35,2.28,8.2,4.52,6.43,DCC-AQ10
2021-10-01 04:00:00,3.83,7.03,1.81,6.39,3.61,5.16,DCC-AQ10
2021-10-01 05:00:00,18.01,23.6,1.07,4.38,2.29,3.42,DCC-AQ10
2021-10-01 06:00:00,41.44,52.18,1.39,7.34,3.04,4.66,DCC-AQ10
2021-10-01 07:00:00,33.79,45.61,1.62,10.91,3.84,6.1,DCC-AQ10
2021-10-01 08:00:00,25.72,36.04,1.84,13.63,4.58,7.23,DCC-AQ10
2021-10-01 09:00:00,29.53,28.97,2.09,15.76,5.26,8.19,DCC-AQ10
2021-10-01 10:00:00,28.7,32.93,2.05,17.62,5.32,8.29,DCC-AQ10
2021-10-01 11:00:00,26.08,24.22,2.27,21.99,6.2,9.71,DCC-AQ10
2021-10-01 12:00:00,32.76,32.78,2.04,22.3,5.66,8.51,DCC-AQ10
2021-10-01 13:00:00,27.67,27.79,2.27,22.68,6.12,9.35,DCC-AQ10
2021-10-01 14:00:00,42.41,43.1,1.6,7.85,3.21,4.57,DCC-AQ10
2021-10-01 15:00:00,32.23,35.76,2.49,16.66,5.64,8.32,DCC-AQ10
2021-10-01 16:00:00,41.33,45.55,2.28,14.67,5.1,7.54,DCC-AQ10
2021-10-01 17:00:00,53.32,55.63,3.24,14.38,6.06,8.64,DCC-AQ10
2021-10-01 18:00:00,19.18,30.71,2.85,8.35,4.69,6.4,DCC-AQ10
2021-10-01 19:00:00,16.98,31.72,3.54,8.8,5.21,6.71,DCC-AQ10
2021-10-01 20:00:00,14.9,31.53,3.28,9.25,5.24,7.02,DCC-AQ10
2021-10-01 21:00:00,9.79,22.49,2.77,9.04,4.76,6.55,DCC-AQ10
2021-10-01 22:00:00,9.7,16.9,2.22,7.1,3.92,5.58,DCC-AQ10
2021-10-01 23:00:00,8.23,13.85,2.03,6.83,3.68,5.29,DCC-AQ10
2021-10-02 00:00:00,6.06,11.74,1.4,5.85,2.89,4.37,DCC-AQ10
2021-10-02 01:00:00,2.16,6.45,1.19,6.72,2.85,4.5,DCC-AQ10
2021-10-02 02:00:00,1.92,6.98,1.14,6.41,2.82,4.65,DCC-AQ10
2021-10-02 03:00:00,2.15,7.2,0.93,4.93,2.22,3.42,DCC-AQ10
2021-10-02 04:00:00,2.94,6.88,0.84,4.43,2.04,3.33,DCC-AQ10
2021-10-02 05:00:00,1.85,9.35,1.02,6.13,2.44,3.92,DCC-AQ10
2021-10-02 06:00:00,2.2,9.15,1.19,7.22,3.09,5.1,DCC-AQ10
2021-10-02 07:00:00,4.16,19.94,1.79,7.89,3.68,5.44,DCC-AQ10
2021-10-02 08:00:00,14.76,27.77,0.94,7.73,2.25,3.38,DCC-AQ10
2021-10-02 09:00:00,20.67,32.09,1.32,9.22,3.04,4.48,DCC-AQ10
2021-10-02 10:00:00,15.32,25.55,1.54,10.13,3.64,5.55,DCC-AQ10
2021-10-02 11:00:00,25.95,28.29,1.48,9.62,3.41,5.12,DCC-AQ10
2021-10-02 12:00:00,31.18,35.6,1.28,6.8,2.43,3.41,DCC-AQ10
2021-10-02 13:00:00,32.71,30.68,1.62,6.47,2.52,3.28,DCC-AQ10
2021-10-02 14:00:00,30.34,31.66,0.98,4.84,1.7,2.31,DCC-AQ10
2021-10-02 15:00:00,32.92,36.89,1.13,5.49,1.89,2.5,DCC-AQ10
2021-10-02 16:00:00,27.61,33.14,1.01,5.29,1.85,2.58,DCC-AQ10
2021-10-02 17:00:00,28.43,41.92,1.73,7.05,2.9,3.97,DCC-AQ10
2021-10-02 18:00:00,20.26,38.12,2.96,8.03,4.42,5.82,DCC-AQ10
2021-10-02 19:00:00,23.87,41.41,4.0,8.82,5.47,6.88,DCC-AQ10
2021-10-02 20:00:00,10.56,25.55,3.38,8.18,4.74,6.07,DCC-AQ10
2021-10-02 21:00:00,9.06,16.19,2.86,8.86,4.35,5.78,DCC-AQ10
2021-10-02 22:00:00,9.43,14.87,2.34,8.29,3.78,5.17,DCC-AQ10
2021-10-02 23:00:00,6.59,10.03,1.92,9.46,3.53,4.95,DCC-AQ10
2021-10-03 00:00:00,6.73,8.26,1.48,6.67,2.82,4.07,DCC-AQ10
2021-10-03 01:00:00,2.84,4.3,1.29,6.38,2.61,3.84,DCC-AQ10
2021-10-03 02:00:00,2.26,1.77,1.08,5.83,2.37,3.58,DCC-AQ10
2021-10-03 03:00:00,1.85,1.74,1.02,5.52,2.41,3.74,DCC-AQ10
2021-10-03 04:00:00,1.54,0.64,0.95,3.87,2.07,3.17,DCC-AQ10
2021-10-03 05:00:00,3.91,3.22,1.06,4.38,2.32,3.41,DCC-AQ10
