datetime,no,no2,pm1,pm10,pm2_5,pm4,serial_number
2022-04-28 16:00:00,1.69,9.68,10.95,21.23,14.84,18.51,DCC-AQ5
2022-04-28 17:00:00,1.71,9.73,11.28,21.0,14.93,18.21,DCC-AQ5
2022-04-28 18:00:00,1.14,9.8,11.41,21.39,15.08,18.56,DCC-AQ5
2022-04-28 19:00:00,0.41,11.53,12.72,22.0,16.05,19.04,DCC-AQ5
2022-04-28 20:00:00,0.02,15.62,13.7,23.14,17.12,20.27,DCC-AQ5
2022-04-28 21:00:00,-0.09,16.01,13.75,22.94,17.16,20.33,DCC-AQ5
2022-04-28 22:00:00,-0.1,18.08,13.53,22.99,16.98,20.22,DCC-AQ5
2022-04-28 23:00:00,-0.13,21.79,14.33,23.56,17.7,20.92,DCC-AQ5
2022-04-29 00:00:00,-0.19,24.61,13.25,20.79,16.17,18.78,DCC-AQ5
2022-04-29 01:00:00,0.05,24.9,12.66,19.72,15.4,17.8,DCC-AQ5
2022-04-29 02:00:00,0.03,33.61,11.54,17.66,13.89,15.92,DCC-AQ5
2022-04-29 03:00:00,-0.01,26.25,11.76,19.2,14.34,16.66,DCC-AQ5
2022-04-29 04:00:00,2.13,35.22,13.48,20.67,16.14,18.41,DCC-AQ5
2022-04-29 05:00:00,19.83,53.86,13.74,22.62,16.7,19.36,DCC-AQ5
2022-04-29 06:00:00,39.14,56.22,12.37,21.94,15.28,17.78,DCC-AQ5
2022-04-29 07:00:00,47.1,62.59,12.47,28.08,16.43,20.19,DCC-AQ5
2022-04-29 08:00:00,15.01,44.09,11.98,24.99,15.66,19.1,DCC-AQ5
2022-04-29 09:00:00,6.12,23.72,11.19,23.88,14.65,17.69,DCC-AQ5
2022-04-29 10:00:00,3.25,11.62,11.77,21.95,14.97,17.83,DCC-AQ5
2022-04-29 11:00:00,2.74,10.8,11.38,22.99,14.71,17.56,DCC-AQ5
2022-04-29 12:00:00,2.93,11.31,10.64,22.07,13.83,16.47,DCC-AQ5
2022-04-29 13:00:00,4.07,16.08,10.84,20.69,13.78,16.21,DCC-AQ5
2022-04-29 14:00:00,2.18,10.87,11.24,20.2,14.28,16.87,DCC-AQ5
2022-04-29 15:00:00,1.39,9.48,11.69,19.85,14.68,17.16,DCC-AQ5
2022-04-29 16:00:00,1.03,9.2,12.58,22.18,15.85,18.49,DCC-AQ5
2022-04-29 17:00:00,1.12,9.52,13.49,22.44,16.78,19.57,DCC-AQ5
2022-04-29 18:00:00,0.75,10.26,14.73,23.16,17.83,20.43,DCC-AQ5
2022-04-29 19:00:00,0.44,12.48,16.09,25.05,19.3,22.0,DCC-AQ5
2022-04-29 20:00:00,0.05,15.95,17.73,25.86,20.56,23.02,DCC-AQ5
2022-04-29 21:00:00,-0.23,20.34,19.6,27.83,22.33,24.62,DCC-AQ5
2022-04-29 22:00:00,-0.12,18.29,19.7,26.92,22.42,24.83,DCC-AQ5
2022-04-29 23:00:00,-0.16,13.27,19.15,27.13,22.02,24.44,DCC-AQ5
2022-04-30 00:00:00,-0.33,13.38,18.34,27.7,21.44,24.08,DCC-AQ5
2022-04-30 01:00:00,-0.42,12.72,19.44,27.12,22.41,24.92,DCC-AQ5
2022-04-30 02:00:00,-0.19,16.72,20.56,36.58,24.5,27.65,DCC-AQ5
2022-04-30 03:00:00,-0.29,23.63,23.84,32.53,26.99,29.51,DCC-AQ5
2022-04-30 04:00:00,-0.22,27.62,23.51,33.23,26.63,28.95,DCC-AQ5
2022-04-30 05:00:00,0.1,32.73,25.17,35.17,28.41,30.97,DCC-AQ5
2022-04-30 06:00:00,2.01,33.05,22.81,33.71,26.14,28.93,DCC-AQ5
2022-04-30 07:00:00,0.43,12.53,14.49,23.16,17.38,19.78,DCC-AQ5
2022-04-30 08:00:00,0.66,9.22,13.7,19.35,16.04,17.81,DCC-AQ5
2022-04-30 09:00:00,1.1,10.18,14.02,18.72,15.87,17.22,DCC-AQ5
2022-04-30 10:00:00,1.14,8.87,13.44,18.41,15.05,16.33,DCC-AQ5
2022-04-30 11:00:00,1.44,9.51,13.78,22.27,15.78,17.37,DCC-AQ5
2022-04-30 12:00:00,1.09,7.84,10.1,16.78,11.97,13.55,DCC-AQ5
2022-04-30 13:00:00,1.12,7.59,11.29,14.59,12.36,13.16,DCC-AQ5
2022-04-30 14:00:00,0.97,6.14,10.04,15.68,11.33,12.45,DCC-AQ5
2022-04-30 15:00:00,1.26,9.15,10.53,12.45,11.29,11.86,DCC-AQ5
2022-04-30 16:00:00,0.99,9.97,12.06,14.57,13.02,13.81,DCC-AQ5
2022-04-30 17:00:00,0.84,14.5,13.49,16.63,14.64,15.58,DCC-AQ5
2022-04-30 18:00:00,0.92,16.32,13.37,15.82,14.36,15.2,DCC-AQ5
2022-04-30 19:00:00,0.68,15.07,12.44,14.48,13.26,13.88,DCC-AQ5
2022-04-30 20:00:00,0.21,8.01,11.27,13.58,12.16,12.77,DCC-AQ5
2022-04-30 21:00:00,0.03,6.74,11.5,13.84,12.51,13.22,DCC-AQ5
2022-04-30 22:00:00,0.19,4.98,11.3,13.77,12.47,13.23,DCC-AQ5
2022-04-30 23:00:00,0.35,3.97,10.64,12.7,11.47,12.04,DCC-AQ5
2022-05-01 00:00:00,0.2,2.64,9.1,10.94,9.77,10.21,DCC-AQ5
2022-05-01 01:00:00,0.08,2.47,9.06,10.67,9.78,10.3,DCC-AQ5
2022-05-01 02:00:00,0.21,2.47,9.53,11.79,10.4,11.04,DCC-AQ5
2022-05-01 03:00:00,0.11,1.3,9.23,11.47,10.22,10.92,DCC-AQ5
2022-05-01 04:00:00,0.21,0.95,8.76,11.39,9.84,10.63,DCC-AQ5
2022-05-01 05:00:00,0.08,1.14,9.17,11.83,10.42,11.29,DCC-AQ5
2022-05-01 06:00:00,0.14,1.76,10.27,13.57,11.8,13.0,DCC-AQ5
2022-05-01 07:00:00,0.6,2.29,9.64,12.65,11.05,12.04,DCC-AQ5
2022-05-01 08:00:00,0.45,3.15,8.63,11.66,9.93,10.9,DCC-AQ5
2022-05-01 09:00:00,0.59,3.71,7.91,11.05,9.27,10.38,DCC-AQ5
2022-05-01 10:00:00,0.64,6.45,5.73,8.1,6.63,7.36,DCC-AQ5
2022-05-01 11:00:00,0.85,6.01,1.35,2.59,1.72,2.05,DCC-AQ5
2022-05-01 12:00:00,0.85,6.43,0.83,1.76,1.15,1.41,DCC-AQ5
2022-05-01 13:00:00,0.84,5.97,1.44,3.02,1.88,2.24,DCC-AQ5
2022-05-01 14:00:00,1.0,4.73,1.62,3.02,2.01,2.33,DCC-AQ5
2022-05-01 15:00:00,1.03,5.28,1.27,1.86,1.47,1.65,DCC-AQ5
2022-05-01 16:00:00,1.03,4.71,1.33,2.32,1.51,1.62,DCC-AQ5
2022-05-01 17:00:00,0.73,6.3,2.15,2.96,2.36,2.52,DCC-AQ5
2022-05-01 18:00:00,0.58,11.53,2.08,2.96,2.38,2.68,DCC-AQ5
2022-05-01 19:00:00,0.31,14.68,3.06,4.34,3.43,3.74,DCC-AQ5
2022-05-01 20:00:00,0.77,23.98,7.26,8.83,7.75,8.13,DCC-AQ5
2022-05-01 21:00:00,1.24,35.45,8.19,9.78,8.8,9.29,DCC-AQ5
2022-05-01 22:00:00,0.29,36.61,11.52,13.38,12.18,12.7,DCC-AQ5
2022-05-01 23:00:00,6.68,38.11,15.69,18.46,16.63,17.23,DCC-AQ5
2022-05-02 00:00:00,11.05,36.36,15.07,19.11,16.15,16.92,DCC-AQ5
2022-05-02 01:00:00,2.79,29.96,10.38,12.38,11.03,11.55,DCC-AQ5
2022-05-02 02:00:00,6.42,27.12,11.82,14.5,12.57,13.23,DCC-AQ5
2022-05-02 03:00:00,0.92,25.44,8.58,11.15,9.22,9.74,DCC-AQ5
2022-05-02 04:00:00,0.23,19.41,7.5,9.87,8.13,8.67,DCC-AQ5
2022-05-02 05:00:00,0.07,17.11,18.54,20.98,19.85,20.43,DCC-AQ5
2022-05-02 06:00:00,0.52,15.97,16.83,18.54,17.76,18.13,DCC-AQ5
2022-05-02 07:00:00,1.27,16.04,13.46,14.86,14.15,14.48,DCC-AQ5
2022-05-02 08:00:00,4.29,23.62,16.97,19.35,18.06,18.49,DCC-AQ5
2022-05-02 09:00:00,4.49,20.66,16.73,19.08,17.9,18.4,DCC-AQ5
2022-05-02 10:00:00,3.48,20.54,12.09,13.65,12.74,13.07,DCC-AQ5
2022-05-02 11:00:00,2.97,15.08,10.68,11.96,11.11,11.39,DCC-AQ5
2022-05-02 12:00:00,2.87,10.82,9.0,10.57,9.6,9.98,DCC-AQ5
2022-05-02 13:00:00,3.85,12.25,9.29,11.13,9.89,10.29,DCC-AQ5
2022-05-02 14:00:00,4.04,13.09,8.95,10.69,9.47,9.86,DCC-AQ5
2022-05-02 15:00:00,3.88,22.79,8.42,10.94,8.98,9.36,DCC-AQ5
2022-05-02 16:00:00,4.0,33.72,9.59,11.87,10.13,10.59,DCC-AQ5
2022-05-02 17:00:00,1.78,24.96,9.09,10.87,9.49,9.76,DCC-AQ5
2022-05-02 18:00:00,1.09,34.63,11.02,12.7,11.51,11.93,DCC-AQ5
2022-05-02 19:00:00,3.91,36.3,11.81,13.73,12.32,12.71,DCC-AQ5
2022-05-02 20:00:00,-0.13,26.12,13.72,15.83,14.4,14.9,DCC-AQ5
2022-05-02 21:00:00,3.2,45.3,20.77,24.02,21.7,22.39,DCC-AQ5
2022-05-02 22:00:00,4.45,46.99,21.92,26.05,23.16,24.06,DCC-AQ5
2022-05-02 23:00:00,3.28,48.49,16.76,20.65,17.8,18.55,DCC-AQ5
2022-05-03 00:00:00,13.83,52.6,15.52,18.87,16.38,17.0,DCC-AQ5
2022-05-03 01:00:00,9.96,47.67,14.78,17.46,15.63,16.27,DCC-AQ5
2022-05-03 02:00:00,11.99,39.54,14.17,17.56,15.11,15.9,DCC-AQ5
2022-05-03 03:00:00,8.3,40.48,15.39,18.75,16.36,17.18,DCC-AQ5
2022-05-03 04:00:00,18.4,37.92,12.87,15.34,13.66,14.37,DCC-AQ5
2022-05-03 05:00:00,14.8,38.19,14.04,16.51,14.78,15.42,DCC-AQ5
2022-05-03 06:00:00,4.68,30.99,14.89,16.17,15.38,15.69,DCC-AQ5
2022-05-03 07:00:00,10.04,33.9,13.03,14.77,13.63,14.19,DCC-AQ5
2022-05-03 08:00:00,9.53,25.25,13.09,15.98,13.85,14.5,DCC-AQ5
2022-05-03 09:00:00,10.75,23.11,11.67,15.7,12.57,13.3,DCC-AQ5
2022-05-03 10:00:00,3.12,10.67,7.76,10.78,8.38,8.93,DCC-AQ5
2022-05-03 11:00:00,1.75,8.86,10.17,13.01,10.83,11.45,DCC-AQ5
2022-05-03 12:00:00,1.58,6.43,9.71,12.24,10.28,10.79,DCC-AQ5
2022-05-03 13:00:00,2.34,7.68,9.04,11.88,9.63,10.17,DCC-AQ5
2022-05-03 14:00:00,1.64,5.58,5.17,7.42,5.68,6.21,DCC-AQ5
2022-05-03 15:00:00,0.93,7.88,6.27,9.1,6.87,7.42,DCC-AQ5
2022-05-03 16:00:00,1.82,11.1,6.75,11.21,7.61,8.52,DCC-AQ5
2022-05-03 17:00:00,2.26,23.63,5.51,9.87,6.36,7.19,DCC-AQ5
2022-05-03 18:00:00,2.11,21.9,7.25,12.56,8.21,9.05,DCC-AQ5
2022-05-03 19:00:00,0.48,14.09,5.0,8.8,5.78,6.5,DCC-AQ5
2022-05-03 20:00:00,0.54,21.33,7.15,10.92,8.05,8.93,DCC-AQ5
2022-05-03 21:00:00,0.19,9.53,5.45,8.41,6.22,6.93,DCC-AQ5
2022-05-03 22:00:00,-0.19,5.54,4.44,6.95,5.12,5.7,DCC-AQ5
2022-05-03 23:00:00,-0.1,11.15,4.43,6.27,5.09,5.67,DCC-AQ5
2022-05-04 00:00:00,0.02,5.47,3.88,5.59,4.46,5.02,DCC-AQ5
2022-05-04 01:00:00,-0.12,2.6,3.45,5.03,3.99,4.52,DCC-AQ5
2022-05-04 02:00:00,0.08,2.1,2.38,3.39,2.77,3.16,DCC-AQ5
2022-05-04 03:00:00,0.16,2.08,1.76,3.31,2.18,2.61,DCC-AQ5
2022-05-04 04:00:00,0.07,3.51,1.24,2.78,1.65,2.05,DCC-AQ5
2022-05-04 05:00:00,0.1,5.92,1.15,2.36,1.51,1.92,DCC-AQ5
2022-05-04 06:00:00,0.37,6.72,0.92,2.47,1.35,1.82,DCC-AQ5
2022-05-04 07:00:00,1.52,8.56,0.93,3.11,1.46,2.03,DCC-AQ5
2022-05-04 08:00:00,1.61,9.76,0.95,4.73,1.71,2.41,DCC-AQ5
2022-05-04 09:00:00,1.12,7.38,0.87,3.84,1.49,2.05,DCC-AQ5
2022-05-04 10:00:00,1.08,4.1,0.98,3.82,1.52,1.98,DCC-AQ5
2022-05-04 11:00:00,1.16,4.52,1.49,4.85,2.23,2.92,DCC-AQ5
2022-05-04 12:00:00,0.98,3.36,3.15,7.83,4.6,5.97,DCC-AQ5
2022-05-04 13:00:00,0.81,3.76,3.65,10.75,5.58,7.23,DCC-AQ5
2022-05-04 14:00:00,0.97,4.53,3.85,12.07,5.96,7.67,DCC-AQ5
2022-05-04 15:00:00,1.0,4.68,3.83,9.79,5.65,7.27,DCC-AQ5
2022-05-04 16:00:00,0.85,4.22,2.88,8.92,4.42,5.78,DCC-AQ5
2022-05-04 17:00:00,0.7,4.78,2.58,6.68,3.82,4.99,DCC-AQ5
2022-05-04 18:00:00,0.66,6.26,2.41,7.28,3.6,4.7,DCC-AQ5
2022-05-04 19:00:00,0.44,11.13,5.18,10.49,6.67,7.99,DCC-AQ5
2022-05-04 20:00:00,0.04,20.13,4.57,13.27,6.59,8.52,DCC-AQ5
2022-05-04 21:00:00,-0.11,24.71,4.34,10.04,6.02,7.45,DCC-AQ5
2022-05-04 22:00:00,-0.11,33.34,6.37,11.44,8.11,9.47,DCC-AQ5
2022-05-04 23:00:00,-0.27,21.35,6.07,12.76,8.21,10.02,DCC-AQ5
2022-05-05 00:00:00,-0.11,14.81,6.64,13.31,9.11,11.21,DCC-AQ5
2022-05-05 01:00:00,-0.16,3.37,6.1,12.09,8.41,10.38,DCC-AQ5
2022-05-05 02:00:00,-0.11,2.52,5.81,11.84,8.0,9.89,DCC-AQ5
2022-05-05 03:00:00,0.01,2.28,5.47,11.38,7.62,9.62,DCC-AQ5
2022-05-05 04:00:00,-0.17,3.49,5.14,11.0,7.22,9.25,DCC-AQ5
2022-05-05 05:00:00,0.1,7.43,4.42,9.95,6.28,8.16,DCC-AQ5
2022-05-05 06:00:00,0.7,14.26,4.24,10.37,6.16,8.05,DCC-AQ5
2022-05-05 07:00:00,1.78,15.59,3.81,11.23,5.61,7.34,DCC-AQ5
2022-05-05 08:00:00,2.73,12.29,3.2,8.35,4.44,5.67,DCC-AQ5
2022-05-05 09:00:00,3.75,14.78,4.1,9.07,5.5,6.82,DCC-AQ5
2022-05-05 10:00:00,4.47,12.29,3.63,10.93,5.4,7.1,DCC-AQ5
2022-05-05 11:00:00,2.43,7.56,2.47,12.47,4.5,6.54,DCC-AQ5
2022-05-05 12:00:00,1.64,4.76,2.12,14.97,4.44,6.82,DCC-AQ5
2022-05-05 13:00:00,1.34,4.32,1.75,6.36,2.84,3.83,DCC-AQ5
2022-05-05 14:00:00,1.1,4.43,2.06,6.06,3.25,4.44,DCC-AQ5
2022-05-05 15:00:00,1.1,4.69,2.13,6.97,3.4,4.66,DCC-AQ5
2022-05-05 16:00:00,1.14,6.52,2.57,7.58,3.91,5.29,DCC-AQ5
2022-05-05 17:00:00,0.94,9.62,2.79,7.41,3.94,5.05,DCC-AQ5
2022-05-05 18:00:00,0.85,10.02,4.42,9.26,5.69,6.92,DCC-AQ5
2022-05-05 19:00:00,0.62,12.32,5.46,10.52,6.7,7.87,DCC-AQ5
2022-05-05 20:00:00,0.35,13.38,4.32,8.93,5.53,6.76,DCC-AQ5
2022-05-05 21:00:00,0.07,15.53,4.47,9.53,5.81,7.01,DCC-AQ5
2022-05-05 22:00:00,-0.09,16.63,4.63,8.75,5.83,6.94,DCC-AQ5
2022-05-05 23:00:00,-0.08,13.83,4.14,9.12,5.41,6.52,DCC-AQ5
2022-05-06 00:00:00,-0.15,7.6,2.76,5.96,3.73,4.69,DCC-AQ5
2022-05-06 01:00:00,-0.11,6.52,2.73,6.27,3.74,4.68,DCC-AQ5
2022-05-06 02:00:00,0.01,4.6,2.78,6.43,3.85,4.91,DCC-AQ5
2022-05-06 03:00:00,-0.03,3.26,2.63,5.89,3.72,4.77,DCC-AQ5
2022-05-06 04:00:00,-0.08,4.2,2.33,5.55,3.4,4.4,DCC-AQ5
2022-05-06 05:00:00,0.05,5.6,1.63,4.14,2.4,3.15,DCC-AQ5
2022-05-06 06:00:00,1.0,8.38,1.09,4.5,1.86,2.61,DCC-AQ5
2022-05-06 07:00:00,2.1,11.31,0.98,6.96,1.96,2.83,DCC-AQ5
2022-05-06 08:00:00,1.99,8.0,0.89,5.67,1.72,2.46,DCC-AQ5
2022-05-06 09:00:00,2.1,6.58,1.04,5.95,1.89,2.64,DCC-AQ5
2022-05-06 10:00:00,2.22,6.34,1.06,3.71,1.72,2.33,DCC-AQ5
2022-05-06 11:00:00,2.77,9.12,1.22,4.13,2.04,2.93,DCC-AQ5
2022-05-06 12:00:00,2.91,8.75,1.15,3.77,1.74,2.4,DCC-AQ5
2022-05-06 13:00:00,2.48,6.15,0.72,2.51,1.12,1.53,DCC-AQ5
2022-05-06 14:00:00,1.17,10.97,0.78,3.64,1.42,2.11,DCC-AQ5
2022-05-06 15:00:00,2.17,15.84,1.06,4.51,1.74,2.41,DCC-AQ5
2022-05-06 16:00:00,2.29,13.29,12.93,16.16,14.36,15.1,DCC-AQ5
2022-05-06 17:00:00,1.43,8.16,2.21,4.08,2.76,3.3,DCC-AQ5
2022-05-06 18:00:00,1.22,12.79,1.64,3.77,2.23,2.82,DCC-AQ5
2022-05-06 19:00:00,0.87,12.25,1.74,4.44,2.41,3.11,DCC-AQ5
2022-05-06 20:00:00,0.28,19.25,2.55,5.17,3.26,4.06,DCC-AQ5
2022-05-06 21:00:00,0.18,24.07,4.65,8.01,5.7,6.69,DCC-AQ5
2022-05-06 22:00:00,-0.26,17.7,4.75,8.2,5.86,6.84,DCC-AQ5
2022-05-06 23:00:00,-0.25,7.25,3.7,7.46,5.0,6.04,DCC-AQ5
2022-05-07 00:00:00,-0.22,9.52,5.54,9.55,6.99,8.16,DCC-AQ5
2022-05-07 01:00:00,-0.33,7.63,7.01,10.92,8.38,9.51,DCC-AQ5
2022-05-07 02:00:00,-0.27,8.81,6.13,9.94,7.33,8.32,DCC-AQ5
2022-05-07 03:00:00,-0.25,11.14,4.07,7.65,5.21,6.18,DCC-AQ5
2022-05-07 04:00:00,-0.35,5.38,5.69,10.32,7.34,8.65,DCC-AQ5
2022-05-07 05:00:00,0.0,14.14,6.38,10.97,8.24,9.69,DCC-AQ5
2022-05-07 06:00:00,0.9,12.02,6.88,10.44,8.26,9.29,DCC-AQ5
2022-05-07 07:00:00,1.14,6.95,4.58,5.78,5.04,5.37,DCC-AQ5
2022-05-07 08:00:00,1.43,6.09,4.11,5.51,4.67,5.02,DCC-AQ5
2022-05-07 09:00:00,2.78,7.69,5.11,7.57,6.17,6.98,DCC-AQ5
2022-05-07 10:00:00,3.0,8.87,6.23,10.32,7.81,9.04,DCC-AQ5
2022-05-07 11:00:00,2.39,7.0,5.63,8.95,7.05,8.1,DCC-AQ5
2022-05-07 12:00:00,3.26,8.3,7.23,10.82,8.76,9.9,DCC-AQ5
2022-05-07 13:00:00,2.63,9.17,7.63,12.73,9.93,11.52,DCC-AQ5
2022-05-07 14:00:00,3.44,10.03,8.87,13.23,10.76,12.03,DCC-AQ5
2022-05-07 15:00:00,2.85,10.16,7.61,12.42,9.93,11.41,DCC-AQ5
2022-05-07 16:00:00,0.99,5.45,5.64,10.49,7.88,9.44,DCC-AQ5
2022-05-07 17:00:00,1.03,8.3,4.77,8.83,6.77,8.21,DCC-AQ5
2022-05-07 18:00:00,0.91,9.78,5.02,9.01,6.97,8.28,DCC-AQ5
2022-05-07 19:00:00,0.75,15.32,5.41,9.59,7.23,8.53,DCC-AQ5
2022-05-07 20:00:00,0.65,35.13,9.91,15.25,12.03,13.5,DCC-AQ5
2022-05-07 21:00:00,1.1,42.37,9.33,14.38,11.43,12.89,DCC-AQ5
2022-05-07 22:00:00,-0.2,17.26,8.19,11.94,9.98,11.14,DCC-AQ5
2022-05-07 23:00:00,-0.15,31.88,11.3,15.91,13.36,14.66,DCC-AQ5
2022-05-08 00:00:00,-0.2,24.0,6.96,11.52,8.72,9.88,DCC-AQ5
2022-05-08 01:00:00,-0.21,18.89,5.49,8.98,6.87,7.9,DCC-AQ5
2022-05-08 02:00:00,-0.18,23.73,6.49,10.14,7.91,9.05,DCC-AQ5
2022-05-08 03:00:00,-0.06,23.41,8.46,11.86,9.78,10.72,DCC-AQ5
2022-05-08 04:00:00,4.99,23.6,7.9,11.67,9.26,10.36,DCC-AQ5
2022-05-08 05:00:00,2.75,22.25,5.68,9.21,6.86,7.9,DCC-AQ5
2022-05-08 06:00:00,9.77,20.66,6.33,10.12,7.69,8.95,DCC-AQ5
2022-05-08 07:00:00,3.37,13.82,4.21,7.5,5.65,6.71,DCC-AQ5
2022-05-08 08:00:00,2.77,9.39,2.44,5.45,3.67,4.65,DCC-AQ5
2022-05-08 09:00:00,2.84,7.92,3.43,7.34,4.86,5.9,DCC-AQ5
2022-05-08 10:00:00,2.41,7.19,3.84,7.76,5.33,6.53,DCC-AQ5
2022-05-08 11:00:00,2.69,7.79,4.0,8.48,5.52,6.57,DCC-AQ5
2022-05-08 12:00:00,3.44,9.52,5.29,10.97,7.35,8.89,DCC-AQ5
2022-05-08 13:00:00,1.79,5.19,3.9,7.71,5.36,6.42,DCC-AQ5
2022-05-08 14:00:00,0.93,2.34,1.88,4.64,2.67,3.36,DCC-AQ5
2022-05-08 15:00:00,0.83,2.37,2.03,4.92,2.98,3.77,DCC-AQ5
2022-05-08 16:00:00,0.81,2.88,2.08,5.75,3.13,3.95,DCC-AQ5
2022-05-08 17:00:00,0.73,2.46,1.76,4.77,2.68,3.43,DCC-AQ5
2022-05-08 18:00:00,0.95,3.48,2.09,5.0,3.06,3.85,DCC-AQ5
2022-05-08 19:00:00,0.6,3.91,2.12,5.03,2.95,3.61,DCC-AQ5
2022-05-08 20:00:00,0.49,4.53,2.48,4.94,3.3,3.98,DCC-AQ5
2022-05-08 21:00:00,0.38,4.47,2.58,5.24,3.47,4.27,DCC-AQ5
2022-05-08 22:00:00,0.09,3.0,2.72,5.27,3.61,4.4,DCC-AQ5
2022-05-08 23:00:00,0.08,1.83,2.53,5.39,3.44,4.23,DCC-AQ5
2022-05-09 00:00:00,-0.14,1.63,1.91,4.35,2.69,3.44,DCC-AQ5
2022-05-09 01:00:00,-0.3,1.08,1.91,4.08,2.6,3.2,DCC-AQ5
2022-05-09 02:00:00,-0.28,1.45,2.27,4.1,2.98,3.59,DCC-AQ5
2022-05-09 03:00:00,-0.15,2.02,3.48,6.11,4.49,5.3,DCC-AQ5
2022-05-09 04:00:00,-0.01,2.0,3.24,6.17,4.23,5.11,DCC-AQ5
2022-05-09 05:00:00,-0.26,3.59,3.49,7.14,4.73,5.77,DCC-AQ5
2022-05-09 06:00:00,0.39,12.21,4.62,11.6,6.47,8.04,DCC-AQ5
2022-05-09 07:00:00,0.77,15.24,5.31,12.2,7.13,8.68,DCC-AQ5
2022-05-09 08:00:00,1.07,12.3,3.85,17.44,5.96,7.68,DCC-AQ5
2022-05-09 09:00:00,1.12,13.23,4.34,17.08,6.62,8.45,DCC-AQ5
2022-05-09 10:00:00,1.32,10.61,4.38,22.93,7.67,10.66,DCC-AQ5
2022-05-09 11:00:00,0.95,10.43,4.2,23.95,7.52,10.42,DCC-AQ5
2022-05-09 12:00:00,1.28,12.35,5.86,15.51,7.71,9.35,DCC-AQ5
2022-05-09 13:00:00,1.28,7.41,2.31,6.73,3.31,4.17,DCC-AQ5
2022-05-09 14:00:00,1.69,6.17,3.16,11.46,4.69,6.05,DCC-AQ5
2022-05-09 15:00:00,1.26,6.07,1.36,6.42,2.34,3.12,DCC-AQ5
2022-05-09 16:00:00,1.29,5.39,1.09,5.08,1.8,2.49,DCC-AQ5
2022-05-09 17:00:00,1.3,6.25,2.07,10.57,3.33,4.46,DCC-AQ5
2022-05-09 18:00:00,0.94,6.14,2.87,10.24,4.07,5.15,DCC-AQ5
2022-05-09 19:00:00,0.55,5.0,2.23,8.75,3.5,4.7,DCC-AQ5
2022-05-09 20:00:00,0.33,4.64,2.33,7.57,3.51,4.56,DCC-AQ5
2022-05-09 21:00:00,-0.13,5.31,1.38,4.66,2.42,3.46,DCC-AQ5
2022-05-09 22:00:00,-0.26,3.01,2.19,7.53,4.06,5.93,DCC-AQ5
2022-05-09 23:00:00,-0.33,2.43,2.16,7.95,4.18,6.23,DCC-AQ5
2022-05-10 00:00:00,-0.16,0.83,2.48,10.29,5.2,7.95,DCC-AQ5
2022-05-10 01:00:00,-0.18,0.89,2.83,11.67,6.05,9.23,DCC-AQ5
2022-05-10 02:00:00,-0.23,0.44,2.75,11.84,6.06,9.2,DCC-AQ5
2022-05-10 03:00:00,-0.25,0.98,2.58,11.56,5.82,8.97,DCC-AQ5
2022-05-10 04:00:00,-0.08,1.14,2.57,11.78,5.87,9.06,DCC-AQ5
2022-05-10 05:00:00,0.12,4.58,2.71,11.89,6.13,9.49,DCC-AQ5
2022-05-10 06:00:00,0.6,7.32,2.71,11.98,6.02,9.01,DCC-AQ5
2022-05-10 07:00:00,1.34,6.51,2.51,10.03,5.31,7.72,DCC-AQ5
2022-05-10 08:00:00,1.56,5.08,2.41,9.51,5.01,7.07,DCC-AQ5
2022-05-10 09:00:00,1.31,4.07,2.33,11.26,4.98,7.01,DCC-AQ5
2022-05-10 10:00:00,1.26,3.76,2.26,14.09,5.25,7.74,DCC-AQ5
2022-05-10 11:00:00,1.12,3.35,2.16,12.74,4.96,7.34,DCC-AQ5
2022-05-10 12:00:00,0.85,2.68,2.07,13.21,4.86,7.21,DCC-AQ5
2022-05-10 13:00:00,0.88,2.82,1.91,12.75,4.47,6.65,DCC-AQ5
2022-05-10 14:00:00,1.24,3.9,1.83,11.38,4.16,6.09,DCC-AQ5
2022-05-10 15:00:00,0.78,3.84,1.71,13.55,4.13,6.24,DCC-AQ5
2022-05-10 16:00:00,0.78,4.78,1.83,8.7,3.67,5.21,DCC-AQ5
2022-05-10 17:00:00,1.28,7.79,1.94,7.43,3.68,5.16,DCC-AQ5
2022-05-10 18:00:00,0.53,5.84,1.82,6.0,3.2,4.45,DCC-AQ5
2022-05-10 19:00:00,0.5,6.35,3.45,6.74,4.6,5.61,DCC-AQ5
2022-05-10 20:00:00,0.31,5.35,2.85,6.97,4.32,5.51,DCC-AQ5
2022-05-10 21:00:00,0.11,2.92,2.08,5.76,3.47,4.58,DCC-AQ5
2022-05-10 22:00:00,0.15,2.62,2.19,6.83,4.08,5.75,DCC-AQ5
2022-05-25 22:00:00,0.22,4.04,1.8,5.08,2.81,3.67,DCC-AQ5
2022-05-25 23:00:00,0.22,4.05,2.58,6.96,3.91,5.1,DCC-AQ5
2022-05-26 00:00:00,0.14,2.33,1.37,5.55,2.71,3.99,DCC-AQ5
2022-05-26 01:00:00,0.26,0.96,1.19,4.81,2.35,3.52,DCC-AQ5
2022-05-26 02:00:00,0.21,1.17,1.4,4.96,2.75,4.1,DCC-AQ5
2022-05-26 03:00:00,0.17,0.88,1.43,4.49,2.57,3.56,DCC-AQ5
2022-05-26 04:00:00,0.22,0.67,0.87,2.91,1.5,1.98,DCC-AQ5
