datetime,pm1,pm10,pm2_5,pm4,serial_number
2022-05-09 12:00:00,6.15,14.77,9.19,11.83,DCC-AQ52
2022-05-09 13:00:00,6.7,15.43,10.6,13.67,DCC-AQ52
2022-05-09 14:00:00,2.28,6.79,3.74,5.08,DCC-AQ52
2022-05-09 15:00:00,0.78,2.89,1.25,1.66,DCC-AQ52
2022-05-09 16:00:00,0.79,3.45,1.36,1.94,DCC-AQ52
2022-05-09 17:00:00,1.0,2.93,1.48,1.9,DCC-AQ52
2022-05-09 18:00:00,1.28,3.73,1.89,2.48,DCC-AQ52
2022-05-09 19:00:00,1.8,4.26,2.53,3.12,DCC-AQ52
2022-05-09 20:00:00,1.81,4.07,2.55,3.18,DCC-AQ52
2022-05-09 21:00:00,1.72,6.0,2.91,4.07,DCC-AQ52
2022-05-09 22:00:00,2.26,7.98,4.37,6.41,DCC-AQ52
2022-05-09 23:00:00,2.3,8.8,4.8,7.47,DCC-AQ52
2022-05-10 00:00:00,2.96,11.97,6.35,9.71,DCC-AQ52
2022-05-10 01:00:00,3.22,13.3,6.97,10.43,DCC-AQ52
2022-05-10 02:00:00,3.16,13.75,7.06,10.86,DCC-AQ52
2022-05-10 03:00:00,2.99,13.36,6.84,10.57,DCC-AQ52
2022-05-10 04:00:00,3.18,13.27,7.08,10.79,DCC-AQ52
2022-05-10 05:00:00,3.24,13.69,7.28,11.03,DCC-AQ52
2022-05-10 06:00:00,3.05,13.32,6.81,10.26,DCC-AQ52
2022-05-10 07:00:00,2.83,12.93,6.33,9.37,DCC-AQ52
2022-05-10 08:00:00,2.56,14.63,5.94,8.86,DCC-AQ52
2022-05-10 09:00:00,2.4,13.61,5.55,8.22,DCC-AQ52
2022-05-10 10:00:00,2.38,15.58,5.72,8.49,DCC-AQ52
2022-05-10 11:00:00,2.16,15.52,5.33,8.03,DCC-AQ52
2022-05-10 12:00:00,2.2,15.0,5.44,8.24,DCC-AQ52
2022-05-10 13:00:00,2.02,15.46,5.08,7.88,DCC-AQ52
2022-05-10 14:00:00,1.9,16.4,4.97,7.6,DCC-AQ52
2022-05-10 15:00:00,1.63,16.16,4.46,7.0,DCC-AQ52
2022-05-10 16:00:00,1.97,11.14,4.5,6.91,DCC-AQ52
2022-05-10 17:00:00,2.2,11.65,4.72,6.91,DCC-AQ52
2022-05-10 18:00:00,1.61,10.43,3.67,5.58,DCC-AQ52
2022-05-10 19:00:00,1.75,6.22,3.2,4.45,DCC-AQ52
2022-05-10 20:00:00,2.21,7.09,4.02,5.66,DCC-AQ52
2022-05-10 21:00:00,1.98,6.65,3.69,5.11,DCC-AQ52
2022-05-10 22:00:00,2.35,8.19,4.69,6.74,DCC-AQ52
2022-05-25 22:00:00,1.31,4.81,2.39,3.37,DCC-AQ52
2022-05-25 23:00:00,1.45,5.59,2.8,4.16,DCC-AQ52
2022-05-26 00:00:00,1.46,5.56,3.0,4.58,DCC-AQ52
2022-05-26 01:00:00,1.28,4.9,2.56,3.84,DCC-AQ52
2022-05-26 02:00:00,1.59,6.12,3.14,4.6,DCC-AQ52
2022-05-26 03:00:00,1.33,4.37,2.38,3.34,DCC-AQ52
2022-05-26 04:00:00,0.97,3.14,1.66,2.2,DCC-AQ52
2022-05-26 05:00:00,1.23,4.51,2.16,3.01,DCC-AQ52
2022-05-26 06:00:00,1.24,3.68,2.07,2.8,DCC-AQ52
2022-05-26 07:00:00,0.74,2.96,1.27,1.73,DCC-AQ52
2022-05-26 08:00:00,0.49,3.29,0.98,1.44,DCC-AQ52
2022-05-26 09:00:00,0.44,3.7,0.91,1.26,DCC-AQ52
2022-05-26 10:00:00,0.53,4.89,1.07,1.47,DCC-AQ52
2022-05-26 11:00:00,0.55,3.63,1.0,1.4,DCC-AQ52
2022-05-26 12:00:00,0.54,3.76,1.06,1.59,DCC-AQ52
2022-05-26 13:00:00,0.75,4.49,1.31,1.86,DCC-AQ52
2022-05-26 14:00:00,0.94,7.21,1.87,2.68,DCC-AQ52
2022-05-26 15:00:00,1.37,9.29,2.92,4.37,DCC-AQ52
2022-05-26 16:00:00,2.26,10.89,4.57,6.69,DCC-AQ52
2022-05-26 17:00:00,2.82,11.15,5.77,8.71,DCC-AQ52
2022-05-26 18:00:00,3.36,14.93,7.19,11.0,DCC-AQ52
2022-05-26 19:00:00,3.59,16.68,7.63,11.49,DCC-AQ52
2022-05-26 20:00:00,4.43,18.92,9.17,13.72,DCC-AQ52
2022-05-26 21:00:00,4.17,17.4,8.7,13.09,DCC-AQ52
2022-05-26 22:00:00,4.32,18.44,8.96,13.38,DCC-AQ52
2022-05-26 23:00:00,4.54,18.2,9.44,14.11,DCC-AQ52
2022-05-27 00:00:00,4.72,19.28,9.89,14.79,DCC-AQ52
2022-05-27 01:00:00,4.93,20.23,10.42,15.88,DCC-AQ52
2022-05-27 02:00:00,5.37,19.29,10.62,15.62,DCC-AQ52
2022-05-27 03:00:00,6.76,22.15,12.15,17.18,DCC-AQ52
2022-05-27 04:00:00,5.0,19.57,10.06,14.94,DCC-AQ52
2022-05-27 05:00:00,4.66,18.37,9.57,14.34,DCC-AQ52
2022-05-27 06:00:00,4.42,19.2,9.25,13.89,DCC-AQ52
2022-05-27 07:00:00,3.8,17.07,8.35,12.8,DCC-AQ52
2022-05-27 08:00:00,3.25,14.16,6.99,10.42,DCC-AQ52
2022-05-27 09:00:00,2.56,12.52,5.8,8.89,DCC-AQ52
2022-05-27 10:00:00,2.42,13.4,5.61,8.65,DCC-AQ52
2022-05-27 11:00:00,2.36,14.18,5.48,8.34,DCC-AQ52
2022-05-27 12:00:00,2.33,14.06,5.41,8.22,DCC-AQ52
2022-05-27 13:00:00,2.45,11.48,5.21,7.79,DCC-AQ52
2022-05-27 14:00:00,2.3,12.44,4.94,7.25,DCC-AQ52
2022-05-27 15:00:00,2.32,13.48,5.1,7.46,DCC-AQ52
2022-05-27 16:00:00,2.38,13.35,5.3,7.92,DCC-AQ52
2022-05-27 17:00:00,2.3,11.76,5.04,7.64,DCC-AQ52
2022-05-27 18:00:00,2.56,14.51,5.66,8.45,DCC-AQ52
2022-05-27 19:00:00,3.78,17.06,7.95,11.77,DCC-AQ52
2022-05-27 20:00:00,4.57,16.41,9.12,13.16,DCC-AQ52
2022-05-27 21:00:00,4.59,14.5,8.45,11.78,DCC-AQ52
2022-05-27 22:00:00,5.69,14.38,8.83,11.33,DCC-AQ52
2022-05-27 23:00:00,4.18,13.53,7.39,10.21,DCC-AQ52
2022-05-28 00:00:00,4.52,13.84,7.88,10.88,DCC-AQ52
2022-05-28 01:00:00,4.18,13.48,7.44,10.36,DCC-AQ52
2022-05-28 02:00:00,4.41,14.44,7.77,10.66,DCC-AQ52
2022-05-28 03:00:00,5.04,14.79,8.41,11.34,DCC-AQ52
2022-05-28 04:00:00,4.55,14.41,7.98,11.2,DCC-AQ52
2022-05-28 05:00:00,4.86,13.66,8.23,11.27,DCC-AQ52
2022-05-28 06:00:00,3.81,13.96,7.34,10.63,DCC-AQ52
2022-05-28 07:00:00,3.04,15.75,6.72,10.29,DCC-AQ52
2022-05-28 08:00:00,2.59,11.79,5.75,8.83,DCC-AQ52
2022-05-28 09:00:00,1.93,12.2,4.64,7.16,DCC-AQ52
2022-05-28 10:00:00,1.46,7.04,3.21,4.87,DCC-AQ52
2022-05-28 11:00:00,1.33,6.04,2.85,4.31,DCC-AQ52
2022-05-28 12:00:00,1.23,5.23,2.6,3.89,DCC-AQ52
2022-05-28 13:00:00,1.45,6.14,2.89,4.26,DCC-AQ52
2022-05-28 14:00:00,1.72,6.82,3.21,4.63,DCC-AQ52
2022-05-28 15:00:00,2.13,10.32,4.09,5.71,DCC-AQ52
2022-05-28 16:00:00,1.99,8.54,3.74,5.25,DCC-AQ52
2022-05-28 17:00:00,1.92,6.43,3.46,4.81,DCC-AQ52
2022-05-28 18:00:00,1.84,6.19,3.44,4.9,DCC-AQ52
2022-05-28 19:00:00,1.74,6.68,3.39,4.79,DCC-AQ52
2022-05-28 20:00:00,1.63,5.52,3.06,4.37,DCC-AQ52
2022-05-28 21:00:00,1.53,4.47,2.61,3.65,DCC-AQ52
2022-05-28 22:00:00,1.85,4.85,2.86,3.82,DCC-AQ52
2022-05-28 23:00:00,7.07,11.89,8.57,9.91,DCC-AQ52
2022-05-29 00:00:00,6.2,10.31,7.57,8.75,DCC-AQ52
2022-05-29 01:00:00,7.51,12.2,9.32,10.78,DCC-AQ52
2022-05-29 02:00:00,2.48,7.31,3.98,5.4,DCC-AQ52
2022-05-29 03:00:00,2.42,8.02,4.2,5.85,DCC-AQ52
2022-05-29 04:00:00,2.55,8.37,4.58,6.66,DCC-AQ52
2022-05-29 05:00:00,2.64,9.45,4.84,7.02,DCC-AQ52
2022-05-29 06:00:00,2.62,10.17,4.95,7.13,DCC-AQ52
2022-05-29 07:00:00,2.46,10.29,4.8,6.98,DCC-AQ52
2022-05-29 08:00:00,2.78,9.66,5.07,7.16,DCC-AQ52
2022-05-29 09:00:00,3.27,11.52,5.81,8.05,DCC-AQ52
2022-05-29 10:00:00,3.96,13.28,6.72,9.11,DCC-AQ52
2022-05-29 11:00:00,4.39,14.56,7.87,11.03,DCC-AQ52
2022-05-29 12:00:00,3.71,13.13,6.43,8.77,DCC-AQ52
2022-05-29 13:00:00,2.51,12.41,5.19,7.85,DCC-AQ52
2022-05-29 14:00:00,1.42,6.75,2.93,4.45,DCC-AQ52
2022-05-29 15:00:00,1.24,5.68,2.43,3.65,DCC-AQ52
2022-05-29 16:00:00,1.54,6.6,2.81,4.06,DCC-AQ52
2022-05-29 17:00:00,1.37,6.74,2.61,3.8,DCC-AQ52
2022-05-29 18:00:00,1.31,6.46,2.45,3.47,DCC-AQ52
2022-05-29 19:00:00,1.31,6.69,2.53,3.66,DCC-AQ52
2022-05-29 20:00:00,1.31,5.48,2.37,3.41,DCC-AQ52
2022-05-29 21:00:00,1.23,6.35,2.36,3.39,DCC-AQ52
2022-05-29 22:00:00,1.76,5.51,2.78,3.74,DCC-AQ52
2022-05-29 23:00:00,2.69,6.25,3.82,4.9,DCC-AQ52
2022-05-30 00:00:00,2.43,6.99,3.74,5.12,DCC-AQ52
2022-05-30 01:00:00,2.54,7.82,4.01,5.48,DCC-AQ52
2022-05-30 02:00:00,2.73,8.53,4.31,5.86,DCC-AQ52
2022-05-30 03:00:00,3.23,10.24,5.15,6.98,DCC-AQ52
2022-05-30 04:00:00,3.2,10.14,5.39,7.52,DCC-AQ52
2022-05-30 05:00:00,2.94,11.1,5.26,7.5,DCC-AQ52
2022-05-30 06:00:00,2.82,11.38,5.26,7.65,DCC-AQ52
2022-05-30 07:00:00,2.91,17.05,6.02,8.91,DCC-AQ52
2022-05-30 08:00:00,2.64,14.65,5.44,8.06,DCC-AQ52
2022-05-30 09:00:00,2.23,11.44,4.26,6.04,DCC-AQ52
2022-05-30 10:00:00,2.78,14.38,5.29,7.46,DCC-AQ52
2022-05-30 11:00:00,1.86,8.79,3.47,4.94,DCC-AQ52
2022-05-30 12:00:00,1.87,8.05,3.33,4.6,DCC-AQ52
2022-05-30 13:00:00,1.6,6.73,2.72,3.58,DCC-AQ52
2022-05-30 14:00:00,1.63,7.63,2.74,3.71,DCC-AQ52
2022-05-30 15:00:00,1.28,4.93,2.04,2.73,DCC-AQ52
2022-05-30 16:00:00,1.19,3.62,1.7,2.17,DCC-AQ52
2022-05-30 17:00:00,2.09,4.56,2.76,3.39,DCC-AQ52
2022-05-30 18:00:00,1.99,3.92,2.64,3.19,DCC-AQ52
2022-05-30 19:00:00,3.49,5.26,4.11,4.62,DCC-AQ52
2022-05-30 20:00:00,5.74,7.99,6.57,7.19,DCC-AQ52
2022-05-30 21:00:00,4.6,6.93,5.46,6.22,DCC-AQ52
2022-05-30 22:00:00,7.03,9.31,7.92,8.61,DCC-AQ52
2022-05-30 23:00:00,4.37,6.96,5.17,5.85,DCC-AQ52
2022-05-31 00:00:00,4.25,6.85,5.1,5.82,DCC-AQ52
2022-05-31 01:00:00,3.92,7.32,4.91,5.89,DCC-AQ52
2022-05-31 02:00:00,2.61,6.34,3.74,4.85,DCC-AQ52
2022-05-31 03:00:00,3.22,6.88,4.24,5.21,DCC-AQ52
2022-05-31 04:00:00,3.11,6.79,4.18,5.19,DCC-AQ52
2022-05-31 05:00:00,3.46,7.24,4.49,5.47,DCC-AQ52
2022-05-31 06:00:00,3.26,7.76,4.54,5.85,DCC-AQ52
2022-05-31 07:00:00,2.32,7.95,3.89,5.58,DCC-AQ52
2022-05-31 08:00:00,2.09,7.81,3.63,5.14,DCC-AQ52
2022-05-31 09:00:00,2.0,7.83,3.52,4.98,DCC-AQ52
2022-05-31 10:00:00,2.05,6.46,3.3,4.5,DCC-AQ52
2022-05-31 11:00:00,1.79,6.96,2.96,4.06,DCC-AQ52
2022-05-31 12:00:00,2.07,7.88,3.24,4.17,DCC-AQ52
2022-05-31 13:00:00,1.4,6.14,2.18,2.78,DCC-AQ52
2022-05-31 14:00:00,1.49,5.21,2.19,2.79,DCC-AQ52
2022-05-31 15:00:00,1.26,4.87,1.9,2.46,DCC-AQ52
2022-05-31 16:00:00,1.58,7.27,2.8,3.91,DCC-AQ52
2022-05-31 17:00:00,1.24,2.47,1.65,2.16,DCC-AQ52
2022-05-31 18:00:00,1.18,2.81,1.58,2.01,DCC-AQ52
2022-05-31 19:00:00,1.34,2.74,1.75,2.12,DCC-AQ52
2022-05-31 20:00:00,2.02,4.0,2.65,3.2,DCC-AQ52
2022-05-31 21:00:00,2.77,5.42,3.65,4.46,DCC-AQ52
2022-05-31 22:00:00,3.11,5.76,4.05,4.87,DCC-AQ52
2022-05-31 23:00:00,2.49,5.38,3.48,4.41,DCC-AQ52
2022-06-01 00:00:00,3.18,5.64,4.19,4.98,DCC-AQ52
2022-06-01 01:00:00,2.63,5.75,3.61,4.41,DCC-AQ52
2022-06-01 02:00:00,2.42,4.96,3.16,3.85,DCC-AQ52
2022-06-01 03:00:00,2.54,4.25,3.11,3.6,DCC-AQ52
2022-06-01 04:00:00,2.67,5.13,3.29,3.85,DCC-AQ52
2022-06-01 05:00:00,2.97,5.17,3.47,4.01,DCC-AQ52
2022-06-01 06:00:00,3.04,5.32,3.57,4.13,DCC-AQ52
2022-06-01 07:00:00,3.28,5.6,3.86,4.41,DCC-AQ52
2022-06-01 08:00:00,3.26,6.01,3.92,4.52,DCC-AQ52
2022-06-01 09:00:00,3.8,6.99,4.53,5.33,DCC-AQ52
2022-06-01 10:00:00,2.44,5.24,3.11,3.75,DCC-AQ52
2022-06-01 11:00:00,2.29,5.1,2.93,3.5,DCC-AQ52
2022-06-01 12:00:00,2.15,4.17,2.64,3.03,DCC-AQ52
2022-06-01 13:00:00,2.0,4.16,2.47,2.9,DCC-AQ52
2022-06-01 14:00:00,2.43,4.26,3.0,3.48,DCC-AQ52
2022-06-01 15:00:00,3.79,5.83,4.52,5.2,DCC-AQ52
2022-06-01 16:00:00,3.48,5.55,4.17,4.76,DCC-AQ52
2022-06-01 17:00:00,2.42,4.37,2.97,3.49,DCC-AQ52
2022-06-01 18:00:00,1.7,2.96,2.05,2.38,DCC-AQ52
2022-06-01 19:00:00,1.4,2.8,1.72,2.03,DCC-AQ52
2022-06-01 20:00:00,1.45,3.12,1.86,2.35,DCC-AQ52
2022-06-01 21:00:00,1.54,3.34,1.91,2.24,DCC-AQ52
2022-06-01 22:00:00,1.74,3.33,2.07,2.35,DCC-AQ52
2022-06-01 23:00:00,1.68,3.52,2.09,2.51,DCC-AQ52
2022-06-02 00:00:00,2.22,4.04,2.67,3.18,DCC-AQ52
2022-06-02 01:00:00,2.39,4.33,2.87,3.38,DCC-AQ52
2022-06-02 02:00:00,2.66,4.84,3.15,3.66,DCC-AQ52
2022-06-02 03:00:00,3.6,5.75,4.13,4.73,DCC-AQ52
2022-06-02 04:00:00,4.3,8.2,5.1,5.94,DCC-AQ52
2022-06-02 05:00:00,5.01,8.95,5.89,6.73,DCC-AQ52
2022-06-02 06:00:00,7.12,21.4,9.91,13.02,DCC-AQ52
2022-06-02 07:00:00,5.99,12.48,7.38,8.82,DCC-AQ52
2022-06-02 08:00:00,3.22,7.67,3.94,4.58,DCC-AQ52
2022-06-02 09:00:00,3.39,6.63,3.98,4.49,DCC-AQ52
2022-06-02 10:00:00,3.92,7.48,4.65,5.28,DCC-AQ52
2022-06-02 11:00:00,3.03,7.25,3.88,4.68,DCC-AQ52
2022-06-02 12:00:00,3.2,7.59,4.17,4.97,DCC-AQ52
2022-06-02 13:00:00,3.04,7.56,4.3,5.55,DCC-AQ52
2022-06-02 14:00:00,2.3,7.51,3.75,5.22,DCC-AQ52
2022-06-02 15:00:00,2.61,8.05,4.11,5.63,DCC-AQ52
2022-06-02 16:00:00,2.65,8.47,4.24,5.82,DCC-AQ52
2022-06-02 17:00:00,3.18,8.97,4.69,6.18,DCC-AQ52
2022-06-02 18:00:00,3.44,8.33,4.33,5.15,DCC-AQ52
2022-06-02 19:00:00,2.87,6.8,3.73,4.58,DCC-AQ52
2022-06-02 20:00:00,3.01,6.49,4.12,5.29,DCC-AQ52
2022-06-02 21:00:00,5.55,10.0,6.83,7.96,DCC-AQ52
2022-06-02 22:00:00,4.12,7.59,5.09,6.13,DCC-AQ52
2022-06-02 23:00:00,3.18,6.09,4.17,5.12,DCC-AQ52
2022-06-03 00:00:00,5.69,8.37,6.54,7.4,DCC-AQ52
2022-06-03 01:00:00,6.09,8.48,6.88,7.61,DCC-AQ52
2022-06-03 02:00:00,5.59,9.78,6.58,7.5,DCC-AQ52
2022-06-03 03:00:00,2.79,6.11,3.6,4.44,DCC-AQ52
2022-06-03 04:00:00,2.0,6.24,2.69,3.29,DCC-AQ52
2022-06-03 05:00:00,3.18,7.14,3.89,4.54,DCC-AQ52
2022-06-03 06:00:00,4.59,8.06,5.35,6.06,DCC-AQ52
2022-06-03 07:00:00,4.54,8.16,5.34,6.08,DCC-AQ52
2022-06-03 08:00:00,4.34,8.51,5.24,6.12,DCC-AQ52
2022-06-03 09:00:00,5.39,9.01,6.53,7.64,DCC-AQ52
2022-06-03 10:00:00,3.34,8.65,5.12,6.68,DCC-AQ52
2022-06-03 11:00:00,2.6,9.19,4.55,6.37,DCC-AQ52
2022-06-03 12:00:00,2.67,9.37,4.79,6.87,DCC-AQ52
2022-06-03 13:00:00,3.15,8.99,5.03,6.98,DCC-AQ52
2022-06-03 14:00:00,4.46,9.54,5.83,7.1,DCC-AQ52
2022-06-03 15:00:00,7.56,13.75,9.73,11.86,DCC-AQ52
2022-06-03 16:00:00,6.1,14.04,8.75,11.44,DCC-AQ52
2022-06-03 17:00:00,3.85,12.19,6.29,8.91,DCC-AQ52
2022-06-03 18:00:00,3.31,7.82,4.79,6.36,DCC-AQ52
2022-06-03 19:00:00,3.47,8.8,4.84,6.16,DCC-AQ52
2022-06-03 20:00:00,4.19,9.67,5.91,7.64,DCC-AQ52
2022-06-03 21:00:00,5.09,12.91,7.5,9.87,DCC-AQ52
2022-06-03 22:00:00,4.57,15.11,7.73,11.05,DCC-AQ52
2022-06-03 23:00:00,4.17,16.58,7.58,10.92,DCC-AQ52
2022-06-04 00:00:00,4.51,16.93,8.45,12.4,DCC-AQ52
2022-06-04 01:00:00,5.27,18.59,9.7,13.7,DCC-AQ52
2022-06-04 02:00:00,5.47,18.19,9.73,13.7,DCC-AQ52
2022-06-04 03:00:00,6.25,19.76,10.45,14.08,DCC-AQ52
2022-06-04 04:00:00,7.23,18.04,10.77,14.0,DCC-AQ52
2022-06-04 05:00:00,6.87,16.95,10.01,12.76,DCC-AQ52
2022-06-04 06:00:00,6.31,15.18,9.15,11.85,DCC-AQ52
2022-06-04 07:00:00,5.97,15.11,8.66,11.13,DCC-AQ52
2022-06-04 08:00:00,5.38,13.03,7.66,9.9,DCC-AQ52
2022-06-04 09:00:00,4.96,13.71,7.17,9.05,DCC-AQ52
2022-06-04 10:00:00,5.08,14.11,7.56,9.85,DCC-AQ52
2022-06-04 11:00:00,5.36,14.72,8.04,10.63,DCC-AQ52
2022-06-04 12:00:00,5.62,14.28,8.59,11.42,DCC-AQ52
2022-06-04 13:00:00,5.43,15.61,8.37,11.11,DCC-AQ52
2022-06-04 14:00:00,5.3,14.35,8.12,10.82,DCC-AQ52
2022-06-04 15:00:00,5.11,13.97,7.91,10.75,DCC-AQ52
2022-06-04 16:00:00,5.03,13.2,7.7,10.31,DCC-AQ52
2022-06-04 17:00:00,5.22,13.94,7.92,10.64,DCC-AQ52
2022-06-04 18:00:00,5.62,15.73,8.67,11.57,DCC-AQ52
2022-06-04 19:00:00,6.31,17.38,9.72,12.89,DCC-AQ52
2022-06-04 20:00:00,6.91,19.03,10.56,14.04,DCC-AQ52
2022-06-04 21:00:00,6.73,17.95,10.2,13.55,DCC-AQ52
2022-06-04 22:00:00,6.81,17.78,10.38,13.98,DCC-AQ52
2022-06-04 23:00:00,7.32,18.79,11.05,14.61,DCC-AQ52
2022-06-05 00:00:00,7.86,18.99,11.74,15.26,DCC-AQ52
2022-06-05 01:00:00,9.06,20.46,13.13,16.92,DCC-AQ52
2022-06-05 02:00:00,9.82,22.73,14.35,18.45,DCC-AQ52
2022-06-05 03:00:00,9.9,22.94,14.42,18.65,DCC-AQ52
2022-06-05 04:00:00,11.17,23.29,15.49,19.24,DCC-AQ52
2022-06-05 05:00:00,11.35,23.48,15.83,19.82,DCC-AQ52
2022-06-05 06:00:00,10.84,23.18,15.36,19.35,DCC-AQ52
2022-06-05 07:00:00,8.41,16.52,11.65,14.52,DCC-AQ52
2022-06-05 08:00:00,10.01,18.18,13.26,15.99,DCC-AQ52
2022-06-05 09:00:00,9.71,16.49,12.25,14.29,DCC-AQ52
2022-06-05 10:00:00,10.33,15.71,12.52,14.43,DCC-AQ52
2022-06-05 11:00:00,8.77,14.68,11.17,13.23,DCC-AQ52
2022-06-05 12:00:00,8.07,13.85,10.37,12.34,DCC-AQ52
2022-06-05 13:00:00,8.81,14.47,10.91,12.55,DCC-AQ52
2022-06-05 14:00:00,8.48,16.05,11.35,13.95,DCC-AQ52
2022-06-05 15:00:00,7.68,14.7,10.31,12.65,DCC-AQ52
2022-06-05 16:00:00,6.44,12.07,8.46,10.0,DCC-AQ52
2022-06-05 17:00:00,5.2,10.12,6.97,8.58,DCC-AQ52
2022-06-05 18:00:00,6.32,11.58,8.16,9.68,DCC-AQ52
2022-06-05 19:00:00,7.05,12.24,8.99,10.66,DCC-AQ52
2022-06-05 20:00:00,7.51,13.63,9.59,11.41,DCC-AQ52
2022-06-05 21:00:00,6.96,12.41,9.02,10.83,DCC-AQ52
2022-06-05 22:00:00,7.07,12.4,9.01,10.78,DCC-AQ52
2022-06-05 23:00:00,6.74,11.58,8.58,10.2,DCC-AQ52
2022-06-06 00:00:00,6.38,11.38,8.13,9.63,DCC-AQ52
2022-06-06 01:00:00,6.06,11.73,7.96,9.63,DCC-AQ52
2022-06-06 02:00:00,4.72,9.06,6.3,7.7,DCC-AQ52
2022-06-06 03:00:00,4.59,9.56,6.26,7.76,DCC-AQ52
2022-06-06 04:00:00,4.39,9.44,5.92,7.25,DCC-AQ52
2022-06-06 05:00:00,4.97,11.04,6.63,8.07,DCC-AQ52
2022-06-06 06:00:00,4.28,8.2,5.59,6.8,DCC-AQ52
2022-06-06 07:00:00,3.94,7.25,5.01,5.93,DCC-AQ52
2022-06-06 08:00:00,3.82,7.07,4.84,5.72,DCC-AQ52
2022-06-06 09:00:00,3.93,9.78,5.01,5.68,DCC-AQ52
2022-06-06 10:00:00,3.73,8.85,4.8,5.62,DCC-AQ52
2022-06-06 11:00:00,3.48,7.86,4.41,5.15,DCC-AQ52
2022-06-06 12:00:00,3.38,7.59,4.34,5.08,DCC-AQ52
2022-06-06 13:00:00,3.22,7.91,4.11,4.74,DCC-AQ52
2022-06-06 14:00:00,2.61,5.32,3.24,3.73,DCC-AQ52
2022-06-06 15:00:00,2.95,5.85,3.6,4.07,DCC-AQ52
2022-06-06 16:00:00,3.2,5.25,3.77,4.21,DCC-AQ52
2022-06-06 17:00:00,3.34,5.63,3.93,4.35,DCC-AQ52
2022-06-06 18:00:00,3.19,4.51,3.72,4.18,DCC-AQ52
2022-06-06 19:00:00,3.39,5.47,3.97,4.41,DCC-AQ52
2022-06-06 20:00:00,3.78,5.42,4.35,4.88,DCC-AQ52
2022-06-06 21:00:00,4.42,6.76,5.15,5.8,DCC-AQ52
2022-06-06 22:00:00,4.64,6.71,5.28,5.85,DCC-AQ52
2022-06-06 23:00:00,4.63,6.47,5.23,5.76,DCC-AQ52
2022-06-07 00:00:00,4.73,6.13,5.24,5.71,DCC-AQ52
2022-06-07 01:00:00,5.26,6.97,5.81,6.21,DCC-AQ52
2022-06-07 02:00:00,5.31,6.85,5.88,6.41,DCC-AQ52
2022-06-07 03:00:00,5.14,6.8,5.7,6.18,DCC-AQ52
2022-06-07 04:00:00,5.22,7.1,5.8,6.32,DCC-AQ52
2022-06-07 05:00:00,6.92,9.31,7.64,8.22,DCC-AQ52
2022-06-07 06:00:00,5.71,7.53,6.38,7.01,DCC-AQ52
2022-06-07 07:00:00,4.89,7.69,5.75,6.51,DCC-AQ52
2022-06-07 08:00:00,5.65,9.3,6.62,7.37,DCC-AQ52
2022-06-07 09:00:00,6.46,11.77,7.51,8.22,DCC-AQ52
2022-06-07 10:00:00,6.62,11.25,7.72,8.53,DCC-AQ52
2022-06-07 11:00:00,5.3,11.57,6.36,7.04,DCC-AQ52
2022-06-07 12:00:00,5.59,10.35,6.59,7.3,DCC-AQ52
2022-06-07 13:00:00,5.65,10.79,6.68,7.5,DCC-AQ52
2022-06-07 14:00:00,6.34,11.91,7.52,8.42,DCC-AQ52
2022-06-07 15:00:00,6.94,12.53,8.17,9.18,DCC-AQ52
2022-06-07 16:00:00,7.03,10.54,8.14,9.11,DCC-AQ52
2022-06-07 17:00:00,6.8,10.15,7.84,8.68,DCC-AQ52
2022-06-07 18:00:00,7.26,9.4,8.12,8.9,DCC-AQ52
2022-06-07 19:00:00,7.09,10.51,8.12,8.99,DCC-AQ52
2022-06-07 20:00:00,5.3,8.82,6.33,7.33,DCC-AQ52
2022-06-07 21:00:00,2.83,5.94,4.12,5.22,DCC-AQ52
2022-06-07 22:00:00,2.6,5.77,4.1,5.31,DCC-AQ52
2022-06-07 23:00:00,1.79,4.36,2.93,3.9,DCC-AQ52
2022-06-08 00:00:00,0.91,1.82,1.33,1.67,DCC-AQ52
2022-06-08 01:00:00,1.35,4.04,2.31,3.15,DCC-AQ52
2022-06-08 02:00:00,0.95,3.17,1.6,2.11,DCC-AQ52
2022-06-08 03:00:00,0.68,2.73,1.19,1.7,DCC-AQ52
2022-06-08 04:00:00,1.07,6.04,2.5,3.91,DCC-AQ52
2022-06-08 05:00:00,1.26,5.78,2.68,4.17,DCC-AQ52
2022-06-08 06:00:00,1.32,6.61,2.8,4.24,DCC-AQ52
2022-06-08 07:00:00,1.27,6.88,2.7,4.03,DCC-AQ52
2022-06-08 08:00:00,1.03,4.12,1.95,2.78,DCC-AQ52
2022-06-08 09:00:00,1.39,7.3,2.75,3.83,DCC-AQ52
2022-06-08 10:00:00,1.45,7.71,3.0,4.51,DCC-AQ52
2022-06-08 11:00:00,1.2,7.71,2.59,3.81,DCC-AQ52
2022-06-08 12:00:00,1.07,8.22,2.47,3.6,DCC-AQ52
2022-06-08 13:00:00,1.89,10.64,4.03,5.92,DCC-AQ52
2022-06-08 14:00:00,1.85,8.19,3.69,5.42,DCC-AQ52
2022-06-08 15:00:00,2.39,13.3,5.3,8.11,DCC-AQ52
2022-06-08 16:00:00,2.16,13.07,5.04,7.72,DCC-AQ52
2022-06-08 17:00:00,2.55,15.94,6.07,9.28,DCC-AQ52
